1849;"50270057";"RECURSOS VINCULADOS IBE-DGS                  ";2010;
1850;"50270061";"MULTA POR OCUPACAO PNR                       ";2010;
1851;"50270063";"TAXA DE CONCURSO MILITAR-OFICIAL             ";2010;
1852;"50270065";"TAXA DE CONCURSO MILITAR-PRACA               ";2010;
1853;"50270067";"(TAXA DE CONCURSO MILITAR - S C T)           ";2010;
1854;"50270069";"OBRAS FORTE MAL LUZ                          ";2010;
1855;"50270071";"RESSARCIMENTO DE DESPESAS FHE/POUPEX         ";2010;
1856;"50270073";"RECURSOS DO CMO                              ";2010;
1857;"50270075";"ELEVADORES PDC                               ";2010;
1858;"50270077";"OBRAS NO MHEX/FC                             ";2010;
1859;"50270079";"OBRAS NO 1 R C GD                            ";2010;
1860;"50270081";"HTO - MANAUS                                 ";2010;
1861;"50270083";"PNR - ILHA BOM JESUS                         ";2010;
1862;"50270085";"CENTRO ASSISTENCIA SOCIAL                    ";2010;
1863;"50270087";"OBRAS NA VILA MILITAR DA BABILONIA/RJ        ";2010;
1864;"50270089";"OBRAS GU SALVADOR                            ";2010;
1865;"50270091";"CONSTRUCAO PNR ST/SGT EM PORTO ALEGRE/RS     ";2010;
1866;"50270093";"CONSTRUCAO PAVILHAO POLICLINICA NO H GU S M  ";2010;
1867;"50270095";"FORTE DE SAO DIOGO                           ";2010;
1868;"50270097";"FORTE DE SANTO ALBERTO                       ";2010;
1869;"50270099";"FORTE SAO PEDRO                              ";2010;
1870;"50270101";"RECURSOS COMPROMISSADOS                      ";2010;
1871;"50270103";"RECURSOS DE RESSARCIMENTO                    ";2010;
1872;"50270113";"FUSEX - RESSEGUROS                           ";2010;
1873;"50270155";"OPERAçAO RIO                                 ";2010;
1874;"50270213";"FUSEX - SEGURO                               ";2010;
1875;"50270401";"REEQUIPAMENTO AREA 1 GPT E CNST              ";2010;
1876;"50270403";"REEQUIPAMENTO AREA 2 GPT E CNST              ";2010;
1877;"50270405";"REEQUIPAMENTO AREA 10 B E CNST               ";2010;
1878;"50270407";"REEQUIPAMENTO 11 B E CNST                    ";2010;
1879;"50271000";"TARIFA D'AGUA -K1 PERIMETRO DE S.DES./BAR.SUL";2010;
1880;"50271993";"MULTA POR EXCESSO DE PESO NAS RODOVIAS FEDER.";2010;
1881;"50272000";"TARIFA D'AGUA K2 PERIMETRO DE S.DES/B.SUL    ";2010;
1882;"50273087";"RECURSOS PROPRIOS - DNER                     ";2010;
1883;"50275056";"RENDAS DO GEIPOT                             ";2010;
1884;"50275060";"RECURSOS PROPRIOS - TRENSURB                 ";2010;
1885;"50275075";"VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A";2010;
1886;"50277001";"FUNDO DA MARINHA MERCANTE/RIO DE JANEIRO     ";2010;
1887;"50281011";"RECEITAS PRORPIAS-MDIC                       ";2010;
1888;"50283020";"RECURSOS PROPRIOS DO IBC                     ";2010;
1889;"50300181";"CONVENIO FONTE 150                           ";2010;
1890;"50300193";"SEFA/SUPLAN-2 08/03/96                       ";2010;
1891;"50300397";"CONVENIO                                     ";2010;
1892;"50300402";"CONVENIO                                     ";2010;
1893;"50300483";"CONVENIO                                     ";2010;
1894;"50300530";"CONVENIO                                     ";2010;
1895;"50300637";"CONVENIO                                     ";2010;
1896;"50300645";"CONVENIO                                     ";2010;
1897;"50300905";"RECEITAS FUNDO DESP.DOS DIREITOS DIFUSOS-FDD ";2010;
1898;"50301212";"CONVENIO                                     ";2010;
1899;"50301327";"CONVENIO                                     ";2010;
1900;"50301328";"CONVENIO                                     ";2010;
1901;"50301329";"CONVENIO                                     ";2010;
1902;"50301330";"CONVENIO                                     ";2010;
1903;"50301340";"EMBRAPA/BNB/CNPAT/TROPICAIS                  ";2010;
1904;"50301346";"EMBRAPA/BNB/CNPAT/POS-COLHEITA               ";2010;
1905;"50301348";"EMBRAPA/BNB/CNPAT/ZONEAMENTO                 ";2010;
1906;"50301350";"EMBRAPA/BNB/CNPAT/FRUTOS                     ";2010;
1907;"50301353";"EMBRAPA/BNB/CNPAT/CULTIVARES ACEROLA         ";2010;
1908;"50301367";"EMBRAPA/FAO/BORRACHA/CASTANHA                ";2010;
1909;"50301436";"EMBRAPA/CNPAT/POS COLHEITA                   ";2010;
1910;"50301456";"EMBRAPA/BNB/PROD.MELAO                       ";2010;
1911;"50301477";"EMBRAPA/BNB/EPIDEMIA/PATOLOGICA              ";2010;
1912;"50301520";"EMBRAPA/BNB/PUBLICAçAO                       ";2010;
1913;"50301521";"EMBRAPA/BNB/FEMEAS CAPRINAS                  ";2010;
1914;"50301743";"EMBRAPA/FAPEMIG/CNPMS/BOLSAS                 ";2010;
1915;"50302264";"CONVENIO-GOVERNO DO ESTADO DE RORAIMA        ";2010;
1916;"50302284";"RECEITA DO CONVENIO DO EST. DE ROMAIMA       ";2010;
1917;"50303001";"RECEITA DE SERVICOS/CADE                     ";2010;
1918;"50303428";"CONV._PREF. MUNIC. DE CURITIBA               ";2010;
1919;"50303433";"CONVENIO                                     ";2010;
1920;"50303481";"EMBRAPA/ZONEAMENTO AGROECOLOGICO/NMA         ";2010;
1921;"50303533";"EMBRAPA/BNB/CPAMN/COQUEIRO ANAO              ";2010;
1922;"50303536";"EMBRAPA/BNB/CPAMN/RENAC                      ";2010;
1923;"50303537";"EMBRAPA/BNB/CPAMN/CULTURA DO ALHO            ";2010;
1924;"50304083";"EMBRAPA/BNB/COTONICULTURA                    ";2010;
1925;"50304636";"CONVENIO                                     ";2010;
1926;"50305229";"CONVENIO CEME/LAGFA                          ";2010;
1927;"50306191";"CONVENIO SHA 80228/95                        ";2010;
1928;"50306198";"CBS 80201/95                                 ";2010;
1929;"50306200";"CONVENIO CBS 80233/95                        ";2010;
1930;"50306204";"CONVENIO CBS 80235/95                        ";2010;
1931;"50306206";"CONVENIO SHA 80236/95                        ";2010;
1932;"50306217";"CONVENIO CBS 80238/95                        ";2010;
1933;"50306220";"CONVENIO 80239/95                            ";2010;
1934;"50306222";"CONVENIO SHA 80242/95                        ";2010;
1935;"50306225";"CONVENIO CBS 80247/95                        ";2010;
1936;"50306229";"CONVENIO CAG 80255/95                        ";2010;
1937;"50306232";"CONVENIO POS-GRADUACAO                       ";2010;
1938;"50306237";"CONVENIO SHA 80178/95                        ";2010;
1939;"50306367";"CONVENIO NR. 008/96/0001 - ICA -MAER/INFRAERO";2010;
1940;"50306632";"CONVENIO                                     ";2010;
1941;"50306669";"CONVENIO CBS 80234/95                        ";2010;
1942;"50306778";"CONVENIO SHA 80177/95                        ";2010;
1943;"50306779";"CONVENIO CBS 80234/95                        ";2010;
1944;"50306780";"CONVENIO SHA 80237/95                        ";2010;
1945;"50308004";"RECURSOS DIRETAMENTE ARRECADADOS - FAS E FCVS";2010;
1946;"50310104";"FUNDO DE RACAO OPERACIONAL - FRO             ";2010;
1947;"50310111";"FUNDO NAVAL                                  ";2010;
1948;"50310113";"FUNDO DESENV ENS. PROF. MAR. - FDEPM II      ";2010;
1949;"50310114";"FUNDO NAVAL - DESPESAS DIRETAS               ";2010;
1950;"50310115";"FUNDO DE SAUDE DA MARINHA - FUSMA            ";2010;
1951;"50310116";"FUNDO DE ESTOCAGEM E INTERCAMBIO - FEI       ";2010;
1952;"50310130";"FUNDO DE ESTUDOS DO MAR - FUNDEM             ";2010;
1953;"50310171";"CONTRATACAO DE OMPS                          ";2010;
1954;"50310172";"SERVICOS NAO INDUSTRIAIS E OUTRAS FACILIDADES";2010;
1955;"50310173";"CONTRATAçAO DE SERVIçOS DA IMPRENSA NAVAL    ";2010;
1956;"50310179";"RESERVAS FINANCEIRAS                         ";2010;
1957;"50310190";"FUNDO NAVAL - ANTECIPACOES                   ";2010;
1958;"50310196";"FUNDO NAVAL - PES. TEMPORARIOS/CUSTEIO DIRETO";2010;
1959;"50310197";"RECURSOS DO TESOURO A LIBERAR                ";2010;
1960;"50310230";"ACORDOS DIVERSOS                             ";2010;
1961;"50310231";"BANCO ESTADO RIO DE JANEIRO - BANERJ         ";2010;
1962;"50310233";"CAMPANHIA DOCAS DO RIO GRANDE DO NORTE       ";2010;
1963;"50310235";"MINISTERIO DA RELACOES EXTERIORES            ";2010;
1964;"50310236";"CENTRAIS ELETRICAS DE SAO PAULO - CESP       ";2010;
1965;"50310252";"LEGIAO BRASILEIRA DE ASSISTENCIA - LBA       ";2010;
1966;"50310253";"COMISSAO NAC. ENERGIA NUCLEAR - CNEN         ";2010;
1967;"50310254";"SUP. DESENV. AMAZONIA - SUDAM                ";2010;
1968;"50310255";"PETROLEO BRASILEIRO S.A. - PETROBRAS         ";2010;
1969;"50310256";"FUNRURAL                                     ";2010;
1970;"50310257";"PETROBRAS-DPC                                ";2010;
1971;"50310262";"CONS. NAC. DES. CIENT. RTECNOLOGICO - CNPQ   ";2010;
1972;"50310267";"INAMPS                                       ";2010;
1973;"50310269";"PORTOBRAS                                    ";2010;
1974;"50310270";"MINISTERIO DA SAUDE-LFM                      ";2010;
1975;"50310273";"EMGEPRON - LLOYDS BANK INTER. LTD I          ";2010;
1976;"50310278";"FINEP                                        ";2010;
1977;"50310279";"IPLAN/IPEA/MS/MPAS                           ";2010;
1978;"50310280";"EMGEPROM - LLOYDS BANK INTERN. LRD. III      ";2010;
1979;"50310281";"COPESP I - CONVENIO                          ";2010;
1980;"50310318";"CONVENIO                                     ";2010;
1981;"50310351";"WESTDEUTSCHE L. GIROZENT. - WLG - MOEDA      ";2010;
1982;"50310368";"BANCO BRASIL S/A - GRAND CAYMAN - MOEDA      ";2010;
1983;"50310370";"LLOYDS BANK INTERNACIONAL LTD II - MOEDA     ";2010;
1984;"50310381";"CROCKER NATIONAL BANK - MOEDA                ";2010;
1985;"50310514";"CARREIRA E ENSINO                            ";2010;
1986;"50310521";"SOCORRO MARITIMO I                           ";2010;
1987;"50310522";"TARIFA DE UTILIZACAO DE FAROIS - TUF I       ";2010;
1988;"50310523";"ROYALTIES - PETROLE                          ";2010;
1989;"50310524";"SERVICO DE ASSISTENCIA SOCIAL                ";2010;
1990;"50310525";"RECEITAS HOSPITALARES                        ";2010;
1991;"50310526";"ATIVIDADES DA DACM                           ";2010;
1992;"50310527";"ATIVIDADE DE HIDROGRAFIA E NAVEGACAO         ";2010;
1993;"50310528";"INDENIZACAO DE ENTIDADES CONSIGNATARIAS      ";2010;
1994;"50310529";"CALHA NORTE                                  ";2010;
1995;"50310542";"INDENIZACAO DE MORADIA                       ";2010;
1996;"50310543";"CONV. SEC. EST. EDUC. 001/96                 ";2010;
1997;"50310581";"ATIVIDADE DE PORTOS E COSTAS I               ";2010;
1998;"50310582";"COPESP II - APLICACAO                        ";2010;
1999;"50310600";"EMBRAPA/FUNDACAO/MCNIGHT/CNPH.               ";2010;
2000;"50310601";"CONTA ESP. ATIVIDADE PESQUISA                ";2010;
2001;"50310602";"CONTA ESP. PROCESSAMENTO DE DADOS            ";2010;
2002;"50310603";"CONTA ESP. ATIV. SUBSISTENCIA                ";2010;
2003;"50310604";"CONTA ESPECIAL COPESP                        ";2010;
2004;"50310620";"CONTA ESP. REN. ESTOQUE - CERES              ";2010;
2005;"50310621";"CONTA ESP. MANUT. ABAST. FARDAMENTO          ";2010;
2006;"50310622";"CONTA ESP. TRANSPORTE                        ";2010;
2007;"50310633";"CONTA ESP. CASNAV                            ";2010;
2008;"50310653";"CONTA ESP. AQUISICAO/INDENIZACAO MEDICAMENTOS";2010;
2009;"50310654";"CONTA ESP. AQUIS/INDEN. MEDICAMENTOS - HOSBRA";2010;
2010;"50310655";"CONTA ESP. AQUIS/INDEN. MEDICAMENTOS - HCM   ";2010;
2011;"50310657";"CONTA ESP. FABRICACOA MEDICAMENTOS           ";2010;
2012;"50310759";"CONVENIO TEC 883/95                          ";2010;
2013;"50310760";"CONVENIO CBS 1236/95                         ";2010;
2014;"50310761";"CONVENIO CEX 1070/95                         ";2010;
2015;"50310762";"CONVENIO CEX 1072/95                         ";2010;
2016;"50310763";"CONVENIO CEX 882/95                          ";2010;
2017;"50310764";"CONVENIO CEX 1366/93                         ";2010;
2018;"50310765";"CONVENIO SHA 874/95                          ";2010;
2019;"50310766";"CONVENIO SHA 809/93                          ";2010;
2020;"50310767";"CONVENIO SHA 904/93                          ";2010;
2021;"50310768";"CONVENIO SHA 863/95                          ";2010;
2022;"50310769";"CONVENIO CEX 839/95                          ";2010;
2023;"50310770";"CONVENIO SHA 1099/95                         ";2010;
2024;"50310771";"CONVENIO SHA 1111/95                         ";2010;
2025;"50310777";"CONVENIO CBS 1237/95                         ";2010;
2026;"50310778";"CONVENIO CBS 126/95                          ";2010;
2027;"50310822";"CONVENIO CEX 80366/93                        ";2010;
2028;"50311002";"CONTA ESP.AT.IND/SERV.BNRJ                   ";2010;
2029;"50311049";"CONVENIO                                     ";2010;
2030;"50311050";"CONTA ESP. AT. IND/SERV. CMAPN               ";2010;
2031;"50311112";"CONTA ESP. AT. IND/SERV. CAAOC               ";2010;
2032;"50311140";"EMBRAPA/FUND./PROD.LEITE                     ";2010;
2033;"50311142";"EMBRAPA/FUN./CAPIM ELEFANTE                  ";2010;
2034;"50311147";"EMBRAPA/FUND./NEMATODIOSAS                   ";2010;
2035;"50311163";"EMBRAPA/FUND./FORRAGENS                      ";2010;
2036;"50311167";"EMBRAPA/FUND./ARB.FORRAGENS                  ";2010;
2037;"50311170";"EMBRAPA/FUND./DIN.FOLICULAR                  ";2010;
2038;"50311502";"CONVENIO CEX 81072/95                        ";2010;
2039;"50311509";"CONTA ESP. AT. IND/SERV. DOCM                ";2010;
2040;"50311510";"CONVENIO CEX 1071/95                         ";2010;
2041;"50311517";"CONTA ESP. AT. IND/SERV. CAMR                ";2010;
2042;"50311519";"CONVENIO                                     ";2010;
2043;"50311536";"CONTA ESP. AT. IND./SERV. CMAAC              ";2010;
2044;"50311546";"CONTA ESP. AT. IND/SERV. PM                  ";2010;
2045;"50311550";"CONTA ESP. AT. IND/SERV. SIM                 ";2010;
2046;"50311552";"CONTA ESP. AT. IND/SERV. BAENSPA             ";2010;
2047;"50311575";"CONTA ESP. AT. IND/SERV. BACS                ";2010;
2048;"50311586";"CONTA ESP. AT. IND/SERV.AMRJ                 ";2010;
2049;"50311590";"CONTA ESP.AT.IND/SERV. BTLENG                ";2010;
2050;"50311591";"CONTA ESP. AT. IND/SERV. IN                  ";2010;
2051;"50311592";"CONTA ESP. AT. IND/SERV. COMTREM             ";2010;
2052;"50311597";"CONTA ESP. AT. IND/SERV. SDGM                ";2010;
2053;"50311599";"CONTA ESP. AT. IND/SERV. CREPSUPESPCFN       ";2010;
2054;"50311637";"CONTA ESP. AT. IND/SERV. CETM                ";2010;
2055;"50311657";"CONTA ESP. AT. IND/SERV. BNA                 ";2010;
2056;"50311683";"CONTA ESP. AT. IND/SERV. BAAP                ";2010;
2057;"50311688";"CONTA ESP. AT. IND/SERV. SSN-3               ";2010;
2058;"50311722";"CONTA ESP. AT. IND/SERV. BNVC                ";2010;
2059;"50311723";"CONTA ESP. AT. IND/SERV. SSN-4               ";2010;
2060;"50311733";"CONTA ESP. AT. IND/SERV. ENRN                ";2010;
2061;"50311742";"CONV.BANCO DO NORDESTE DO BRASIL S/A.        ";2010;
2062;"50311743";"CONV. BANCO DO NORDESTE DO BRASIL S/A        ";2010;
2063;"50311744";"CONV.SISTEMA NACIONAL DE EMPREGO             ";2010;
2064;"50311760";"CONTA ESP. AT. IND/SERV. COM. QUINTO DN      ";2010;
2065;"50311791";"CONTA ESP. AT. IND/SERV. BFLA                ";2010;
2066;"50312023";"RECEITA DA CEPLAC                            ";2010;
2067;"50312053";"CONTA ES. HOSP. HNMD                         ";2010;
2068;"50312521";"CONTA ESP. HOSP. HCM                         ";2010;
2069;"50312524";"CONTA ESP. HOSP. OCM                         ";2010;
2070;"50312528";"CONTA ESP. HOSP. SNNF                        ";2010;
2071;"50312530";"CONTA ESP. HOSP. PNNSG                       ";2010;
2072;"50312615";"EMBRAPA/CODEVASF/CPATC/DESENV. AGROP.        ";2010;
2073;"50312644";"CONVENIO CBS 80264/95                        ";2010;
2074;"50312646";"CONVENIO CBS 80035/96                        ";2010;
2075;"50312648";"CONTA ESP. HOSP. HNSA                        ";2010;
2076;"50312697";"CONTA ESP. HOSP. HNNA                        ";2010;
2077;"50312711";"CONTA ESP. HOSP. HNRE                        ";2010;
2078;"50312729";"CONTA ESP. HOSP. HNBE                        ";2010;
2079;"50312757";"CONVENIO                                     ";2010;
2080;"50312794";"CONTA ESP. HOSP. HNLA                        ";2010;
2081;"50312835";"CONTA ESP. HOSP. HNBR                        ";2010;
2082;"50312991";"CONVENIO CEX 1907/95                         ";2010;
2083;"50313013";"CONTA ESP. CONS. RES. DELCPURUGUAIANA        ";2010;
2084;"50313021";"CONTA ESP. CONS. RES. DELCPLAGUNA            ";2010;
2085;"50313024";"CONTA ESP. CONS. RES. CPMG                   ";2010;
2086;"50313025";"CONTA ESP. CONS. RES. DELCPITACURUCA         ";2010;
2087;"50313069";"CONTA ESP. CONS. RES. CADIM                  ";2010;
2088;"50313093";"CONTA ESPECIAL CONS.RES.GQGCFN.              ";2010;
2089;"50313122";"CONTA ESP. CONS. RES. IEAPM                  ";2010;
2090;"50313126";"CONVENIO TEC 1618/95                         ";2010;
2091;"50313304";"CONTA ESP. CONS. RES. SSN-41                 ";2010;
2092;"50313305";"CONTA ESP. CONS. RES. SSN-42                 ";2010;
2093;"50313450";"CONVENIO IBAMA/ETFGO.                        ";2010;
2094;"50313505";"CONTA ESP. CONS. RES. DHN                    ";2010;
2095;"50313517";"CONTA ESP. CONS. RES. CAMR                   ";2010;
2096;"50313528";"CONTA ESP. CONS. RES. SNNF                   ";2010;
2097;"50313529";"CONTA ESP. CONS. RES. CN                     ";2010;
2098;"50313536";"CONTA ESP. CONS. RES. CMAAC                  ";2010;
2099;"50313541";"CONTA ESP. CONS. RES. CNSP                   ";2010;
2100;"50313542";"CONTA ESP. CONS. RES. EAMES                  ";2010;
2101;"50313543";"CONTA ESP. CONS. RES. DELCPAREIS             ";2010;
2102;"50313544";"CONTA ESP. CONS. RES. CPES                   ";2010;
2103;"50313552";"CONTA ESP. CONS. RES. BAENSPA                ";2010;
2104;"50313556";"CONTA ESP.CONS.RES.BLTCMOODIVANF             ";2010;
2105;"50313557";"CONTA ESP.CONS.RES.CPRJ                      ";2010;
2106;"50313561";"CONTA ESP.CONS.RES.CPSP                      ";2010;
2107;"50313574";"CONTA ESP.CONS.RES.CIADESTCFN                ";2010;
2108;"50313579";"CONVENIO SHA 80064/95                        ";2010;
2109;"50313580";"CONTA ESP.CONS.RES.DELCPSSEB                 ";2010;
2110;"50313581";"CONVENIO SHA 80809/93                        ";2010;
2111;"50313582";"CONVENIO SHA 80863/95                        ";2010;
2112;"50313583";"CONVENIO SHA 82033/95                        ";2010;
2113;"50313584";"CONTA ESP.CONS.RES.ERMRJ                     ";2010;
2114;"50313586";"CONTA ESP.CONS.REG.AMRJ                      ";2010;
2115;"50313600";"CONTA ESP.CONS.RES.GPART                     ";2010;
2116;"50313640";"CONTA ESP.CONS.RESCOM.SEGUNDO DN             ";2010;
2117;"50313643";"CONTA ESP.CONS.RES.CPBA                      ";2010;
2118;"50313644";"CONTA ESP.CONS.RES.CPSE                      ";2010;
2119;"50313646";"CONTA ESP.CONS.RES.DELCPILHEUS               ";2010;
2120;"50313648";"CONTA ESP. CONS. RES. HNSA                   ";2010;
2121;"50313649";"CONTA ESP. CONS. RES. GPTFNSA                ";2010;
2122;"50313655";"CONTA ESP.CONS.RES.SSN-2                     ";2010;
2123;"50313657";"CONTA ESP.CONS.RES.BNA                       ";2010;
2124;"50313680";"CONTA ESP.CONS.RES.COM.TERCEIRO DN           ";2010;
2125;"50313682";"CONTA ESP.CONS.RES.ERP                       ";2010;
2126;"50313685";"CONTA ESP.CONS.RES.EAMCE                     ";2010;
2127;"50313686";"CONTA ESP. CONS. RES. EAMPE                  ";2010;
2128;"50313688";"CONTA ESP. CONS. RES. SSN-3                  ";2010;
2129;"50313690";"CONTA ESP. CONS. RES. CPPE                   ";2010;
2130;"50313691";"CONTA ESP. CONS. RES. CPCE                   ";2010;
2131;"50313692";"CONTA ESP. CONS. RES. CPRN                   ";2010;
2132;"50313693";"CONTA ESP. CONS. RES. CPPB                   ";2010;
2133;"50313694";"CONTA ESP. CONS. RES. CPAL                   ";2010;
2134;"50313713";"CONTA ESP. CONS. RES. CPMA                   ";2010;
2135;"50313714";"CONTA ESP. CONS. RES. CPPI                   ";2010;
2136;"50313720";"CONTA ESP. CONS. RES. COM. QUARTO DN         ";2010;
2137;"50313722";"CONTA ESP. CONS. RES. BNVC                   ";2010;
2138;"50313723";"CONTA ESP. CONS. RES. SSN-4                  ";2010;
2139;"50313724";"CONTA ESPECIAL CONS. RES.CIABA.              ";2010;
2140;"50313725";"CONTA ESP. CONS. RES. CPAMAC                 ";2010;
2141;"50313726";"CONTA ESP. CONS. RES. CPPAAP                 ";2010;
2142;"50313727";"CONTA ESP. CONS. RES. DELCPTABATINGA         ";2010;
2143;"50313733";"CONTA ESP. CONS. RES. ENRN                   ";2010;
2144;"50313740";"CONTA ESP. CONS. RES. DELCPPVELHO            ";2010;
2145;"50313752";"CONTA ESP. CONS. RES. COPESP                 ";2010;
2146;"50313760";"CONTA ESP. CONS. RES. COM. QUINTO DN         ";2010;
2147;"50313761";"CONTA ESP. CONS. RES. CPRP                   ";2010;
2148;"50313762";"CONTA ESP. CONS. RES. EAMSC                  ";2010;
2149;"50313763";"CONTA ESP. CONS. RES. CPSC                   ";2010;
2150;"50313764";"CONTA ESP. CONS. RES. CPPR                   ";2010;
2151;"50313765";"CONTA ESP. CONS. RES. CPRS                   ";2010;
2152;"50313767";"CONVENIO SHA 904/93                          ";2010;
2153;"50313770";"CONTA ESP. CONS. RES. DELCPSFSUL             ";2010;
2154;"50313771";"CONTA ESP. CONS. RES. DELCPPALEGRE           ";2010;
2155;"50313774";"CONTA ESP. CONS. RES. SSN-5                  ";2010;
2156;"50313790";"CONTA ESP.CONS.RES.BFLA/COM 6 DN             ";2010;
2157;"50313791";"CONTA ESP. CONS. RES. BFLA                   ";2010;
2158;"50313793";"CONTA ESP. CONS. RES. CPMTMS                 ";2010;
2159;"50313795";"CONTA ESP. CONS. RES. SSN-6                  ";2010;
2160;"50313830";"CONTA ESP. CONS. RES. CNB                    ";2010;
2161;"50313882";"SHA 80065/95                                 ";2010;
2162;"50313890";"CV.CTBA/HC/UFPR.                             ";2010;
2163;"50313901";"CONTA ESP. RES. - RESERVA 1DN                ";2010;
2164;"50313902";"CONTA ESP. RES. - RESERVA 2DN                ";2010;
2165;"50313903";"CONTA ESP. RES. - RESERVA 3DN                ";2010;
2166;"50313904";"CONTA ESP. RES. - RESERVA 4DN                ";2010;
2167;"50313905";"CONTA ESP. RES. - RESERVA 5DN                ";2010;
2168;"50313906";"CONTA ESP. RES. - RESERVA 6DN                ";2010;
2169;"50313907";"CONTA ESP. RES. - RESERVA CNB                ";2010;
2170;"50313954";"EMBRAPA/SEBRAE/CAPACITACAO                   ";2010;
2171;"50314002";"CONTA ESP. SISTELMA BNRJ                     ";2010;
2172;"50314004";"CONTA ESP.SISTELMA DABM                      ";2010;
2173;"50314093";"CONTA ESP. SISTELMA GQGCFN                   ";2010;
2174;"50314207";"EMBRAPA/FEPEMIG/CNPMS/MICOPLASMAS            ";2010;
2175;"50314209";"CONVENIO                                     ";2010;
2176;"50314210";"011/SUPLAN-2/16 MAIO 1997                    ";2010;
2177;"50314308";"IMPLANTACAO ELAB.E PROJETO DA TV TRABALHO    ";2010;
2178;"50314552";"CONTA ESP. SISTELMA BAENSPA                  ";2010;
2179;"50314570";"CONTA ESP. SISTELMA COM. PRIMEIRO DN         ";2010;
2180;"50314586";"CONTA ESP. SISTELMA AMRJ                     ";2010;
2181;"50314640";"CONTA ESP. SISTELMA COM. SEGUNDO DN          ";2010;
2182;"50314657";"CONTA ESP.SISTELMA BNA                       ";2010;
2183;"50314665";"CONTA ESPECIAL SISTELMA BANB                 ";2010;
2184;"50314680";"CONTA ESP.SISTELMA COM.TERCEIRO DN           ";2010;
2185;"50314683";"CONTA ESPECIAL SISTEMA BAAP                  ";2010;
2186;"50314720";"CONTA ESP.SISTELMA COM QUARTO DN             ";2010;
2187;"50314722";"CONTA ESPECIAL SISTELMA BNVC                 ";2010;
2188;"50314760";"CONTA ESP.SISTELMA COM.QUINTO DN             ";2010;
2189;"50314790";"CONTA ESP.SISTELMA COM.SEXTO DN              ";2010;
2190;"50314791";"CONTA ESPECIAL SISTELMA BFLA                 ";2010;
2191;"50314830";"CONTA ESP.SISTELMA CNB                       ";2010;
2192;"50314872";"EMBRAPA/FAPEMIG                              ";2010;
2193;"50314873";"EMBRAPA/FAPEMIG/CNPMS/MICROLOGIA             ";2010;
2194;"50314876";"CONVENIO SHA 80071/95                        ";2010;
2195;"50315068";"CONVENIO SHA 2034/95                         ";2010;
2196;"50316012";"CONVENIO                                     ";2010;
2197;"50316474";"CEX 1882/95                                  ";2010;
2198;"50316475";"CBS 1680/95                                  ";2010;
2199;"50316476";"CEX 1676/95                                  ";2010;
2200;"50316478";"CBS 1783/95                                  ";2010;
2201;"50316481";"PROGRAMA SAUDE - SUS                         ";2010;
2202;"50316644";"SHA 1622/95                                  ";2010;
2203;"50316838";"CBS 1688/95                                  ";2010;
2204;"50316839";"SHA 2031/95                                  ";2010;
2205;"50316840";"SHA 2030/95                                  ";2010;
2206;"50316841";"SHA 2027/95                                  ";2010;
2207;"50316842";"CBS 1792/95                                  ";2010;
2208;"50316843";"CEX 1713/95                                  ";2010;
2209;"50316844";"SHA 1622/95                                  ";2010;
2210;"50316845";"SHA 2022/95                                  ";2010;
2211;"50316846";"SHA 2029/95                                  ";2010;
2212;"50316847";"CBS 1781/95                                  ";2010;
2213;"50316848";"SHA 2032/95                                  ";2010;
2214;"50316849";"CONVENIO TEC 2021/95                         ";2010;
2215;"50316884";"CONVENIO                                     ";2010;
2216;"50317104";"FUNDO DE RACAO OPERACIONAL-FRO-RRP           ";2010;
2217;"50317111";"FUNDO NAVAL-RRP                              ";2010;
2218;"50317113";"FUNDO DESENV. ENS. PROF. MAR.-FDEPM I-RRP    ";2010;
2219;"50317114";"FUNDO NAVAL-DESPESAS DIRETAS-RRP             ";2010;
2220;"50317115";"FUNDO DE SAUDE DA MARINHA-FUSMA-RRP          ";2010;
2221;"50317116";"FUNDO DE ESTOCAGEM E INTERCAMBIO-FEI-RRP     ";2010;
2222;"50317130";"FUNDO DE ESTUDOS DO MAR-FUNDEM-RRP           ";2010;
2223;"50317132";"CONVENIO                                     ";2010;
2224;"50317180";"FUNDO NAVAL - REPROV. DE RESTOS A PAGAR      ";2010;
2225;"50317190";"FUNDO NAVAL-ANTECIPACOES-RRP                 ";2010;
2226;"50317193";"CONVENIO                                     ";2010;
2227;"50317196";"FUNDO NAVAL-PES.TEMP./CUSTEIO DIRETO-RRP     ";2010;
2228;"50317197";"RECURSOS DO TESOURO A LIBERAR-RRP            ";2010;
2229;"50317211";"VC INFRAERO X ICA.                           ";2010;
2230;"50317230";"ACORDOS DIVERSOS-RRP                         ";2010;
2231;"50317231";"BANCO ESTADO RIO DE JANEIRO-BANERJ-RRP       ";2010;
2232;"50317233";"COMPANHIA DOCAS DO RIO GRANDE DO NORTE-RRP   ";2010;
2233;"50317235";"MINISTERIO DAS RELACOES EXTERIORES-RRP       ";2010;
2234;"50317236";"CENTRAIS ELETRICAS DE SAO PAULO-CESP-RRP     ";2010;
2235;"50317252";"LEGIAO BRASILEIRA DE ASSISTENCIA-LBA-RRP     ";2010;
2236;"50317253";"COMISSAO NAC. ENERGIA NUCLEAR-CNEN-RRP       ";2010;
