154;"1";25/09/2012;;;;"1º Termo Aditivo - Modificação das especificações do projeto de fundação da obra do TMP. Redução do valor para R$29.986.004,80";TRUE;;-232494.90;;27;FALSE;FALSE;
155;"1";13/12/2011;13/12/2011;15/08/2026;0.00;"Alteração de cláusulas contratuais.";TRUE;7;;;;FALSE;FALSE;
156;"2";27/09/2012;27/09/2012;15/08/2026;0.00;"Alteração de cláusulas contratuais";TRUE;7;;;;FALSE;FALSE;
157;"02";20/07/2012;24/11/2010;15/12/2025;0.00;"Inclusão/alteração de cláusulas contratuais";TRUE;1;0.00;0.00;;FALSE;FALSE;
158;"01";21/07/2011;21/07/2011;15/01/2026;0.00;"Alteração de cláusulas contratuais";TRUE;9;;;;FALSE;FALSE;
159;"02";10/01/2012;10/01/2012;15/01/2026;0.00;"Alteração de cláusulas contratuais";TRUE;9;;;;FALSE;FALSE;
162;"1";16/09/2012;19/03/2012;14/03/2013;;"O presente termo aditivo tem a finalidade de aditar o prazo (90 dias) e o valor (-R$ 3.052,28) ao Contrato Administrativo nº 014/2012/SECOPA.";TRUE;;-3052.28;;150;FALSE;FALSE;
163;"1";22/03/2012;19/03/2012;14/12/2012;;"Acrescentar os dispositivos que dispõe sobre a aplicação do Convênio ICMS 73, de 15 de julho de 2011.";TRUE;;0.00;0.00;151;FALSE;FALSE;
164;"1º";26/04/2012;;;;"Acresce o valor do contrato e complementa a caução, devendo esta adaptar-se às novas condições do ajuste";TRUE;;13170928.84;;26;FALSE;FALSE;
165;"3º";05/07/2012;;;;"Adequa a Planilha Orçamentária";TRUE;;0.00;;26;FALSE;FALSE;
166;"02";02/01/2012;;;;"TERMO ADITIVO 02 - READEQUAÇÃO DO CRONOGRAMA DE DESEMBOLSO – 2012";TRUE;;0.00;0.00;13;FALSE;FALSE;
167;"03";16/07/2012;;;;"TERMO ADITIVO 03 - ALTERAÇÃO DO VALOR CONTRATUAL DE R$499.58.704,17 PARA R$ 550.705.891,94";TRUE;;51197187.77;;13;FALSE;FALSE;
168;"3º - Re-ratificação";26/08/2011;;;;"Retifica o 3º Termo Aditivo, alterando o valor do item 8 do Cronograma Físico-financeiro. O item 8 do CFF originalmente correspondia a R$ 17.384.927,09, e, de acordo com o Termo de Re-ratificação do 3º Termo Aditivo, este item passa a ter o valor de R$ 33.581.022,07, havendo portanto um acréscimo de R$ 16.196.094,98.";TRUE;;16196094.98;;2;FALSE;FALSE;
169;"5º";04/06/2012;;;;"Alteração da Composição do Consórcio Maracanã Rio 2014 do Contrato nº 101/2010 firmado entre o Estado do Rio de Janeiro e o Consórcio Maracanã Rio 2014, doravante constituídos pelas empresas Odebrecht Serviços de Engenharia e Construção S.A. (empresa líder) e a Construtora Andrade Gutierrez S.A., bem como ratificar as demais cláusulas e condições do contrato original e os demais Termos Aditivos.";TRUE;;0.00;;10;FALSE;FALSE;
170;"6º";09/07/2012;;;;"Adequação de quantidades e serviços da planilha contratual, com alteração de valor, e apresentação de nova planilha de serviços ao Contrato nº 101/2010, bem como, a redução de valor do BDI.";TRUE;;55028390.76;;10;FALSE;FALSE;
171;"TA Nº 0148-EG/2012/0028";17/10/2012;02/05/2011;02/02/2014;;"- A adequação do Plano de Trabalho
-acréscimo em R$ 15.494.311,77 (quinze milhões, quatrocentos e noventa e quatro mil, trezentos e onze reais e setenta e sete centavos) 
- Havendo comum acordo entre a Infraero e o Exército, a engenharia do Exército Brasileiro poderá ficar com os equipamentos adquiridos e a Infraero terá em seu favor o saldo referente ao Valor Residual para ser considerado em outras obras conveniadas com essa Entidade,";TRUE;;15494311.77;;114;FALSE;FALSE;
172;"01";30/08/2012;30/08/2012;25/05/2013;;"Inclusão dos serviços e respectivos preços unitários, tendo como referência o mês de novembro de 2011, descritos na planilha complementar anexa, totalizando 4 (quatro) itens.";TRUE;;;;64;FALSE;FALSE;
173;"1º";30/08/2012;31/08/2012;31/12/2014;;"Reduzir seu valor global contratual em 7,3%, passando o total de R$ 287.270.100,18 (duzentos e oitenta e sete milhões, duzentos e setenta mil, cem reais e dezoito centavos),para R$ 266.336.015,22 (duzentos e sessenta e seis milhões, trezentos e trinta e seis mil, quinze reais e vinte e dois centavos), com adequação dos qualitativos de serviços, tudo em conformidade com a planilha de preços anexa, parte integrante deste instrumento contratual, previstos no Acórdão 3135/2011 - TCU Plenário.";TRUE;;-20934084.96;;119;FALSE;FALSE;
174;"01";30/08/2012;30/08/2012;25/05/2013;;"Inclusão dos serviços e respectivos preços unitários, tendo como referência o mês de novembro de 2011, descritos na planilha complementar anexa, totalizando 4 (quatro) itens.";TRUE;;;;35;FALSE;FALSE;
175;"2º";09/08/2012;;;;"Acresce o valor do contrato e complementa a caução, devendo esta adaptar-se às novas condições do ajuste";TRUE;;5309230.92;;62;FALSE;FALSE;
176;"1";10/04/2012;10/04/2012;25/07/2012;;"Prorroga o prazo contratual.";TRUE;;;;61;FALSE;FALSE;
177;"2";24/04/2012;;;;"Acresce o valor do contrato e complementa a caução, devendo esta adaptar-se às novas condições do ajuste.";TRUE;;5771861.22;;61;FALSE;FALSE;
178;"3";24/04/2012;;;;"Complementa a planilha orçamentária.";TRUE;;0.00;;61;FALSE;FALSE;
179;"4";20/07/2012;20/07/2012;23/09/2012;;"Prorroga o prazo contratual.";TRUE;;;;61;FALSE;FALSE;
180;"01";27/09/2012;27/09/2012;15/03/2026;0.00;"Alteração de Cláusulas Contratuais";TRUE;5;;;;FALSE;FALSE;
181;"01";27/09/2012;27/09/2012;15/03/2026;0.00;"Alteração de Cláusulas Contratuais";TRUE;4;;;;FALSE;FALSE;
182;"Aditivo Nº 1 ao Contrato 10.2.0900.1";22/08/2012;;;48600000.00;"O Contrato de Financiamento nº 10.2.0900.1, assinado em 31/08/2010, previa a reforma do Hotel Glória (prédio histórico), no âmbito do Procopa Turismo, e a reforma do prédio anexo ao hotel, que abrigaria a sede do Grupo EBX, no âmbito do FINEM. Posteriormente, houve uma reformulação do projeto de modo que ambos os prédios, o prédio histórico e o anexo, fossem utilizados como hotel. Por essa razão, fizeram-se necessárias alterações no referido Contrato.";TRUE;16;48600000.00;;;FALSE;FALSE;
183;"01";27/09/2012;27/09/2012;15/01/2026;0.00;"Alteração de cláusulas contratuais";TRUE;62;;;;FALSE;FALSE;
184;"03";27/09/2012;27/09/2012;15/01/2026;0.00;"Alteração de Cláusulas Contratuais";TRUE;9;;;;FALSE;FALSE;
185;"01";17/02/2012;17/02/2012;15/12/2025;0.00;"Alteração de Cláusulas Contratuais";TRUE;2;;;;FALSE;FALSE;
186;"4º";27/07/2012;;;;"Substitui o pólo passivo constante no pacto inicial.";TRUE;;0.00;;60;FALSE;FALSE;
187;"5º";30/07/2012;;;;"Acresce o valor do contrato e complementa a caução, devendo esta adaptar-se às novas condições do ajuste.";TRUE;;4714368.74;;60;FALSE;FALSE;
188;"6º";20/03/2012;21/03/2012;18/07/2012;;"Prorroga o Contrato e a caução, com término para o dia 18/07/2012.";TRUE;;;;58;FALSE;FALSE;
189;"7º";29/06/2012;19/07/2012;18/12/2012;;"Prorroga o Contrato e a caução, com término para o dia 18/12/2012.";TRUE;;;;58;FALSE;FALSE;
190;"1";16/04/2012;16/04/2012;16/07/2012;;"Elaboração de Estudo e Projetos de Engenharia Viária para a rua da Pedreira - prorrogação de prazo";TRUE;;141971.87;7098.59;159;FALSE;FALSE;
191;"1";16/04/2012;16/04/2012;16/06/2012;;"Elaboração de Estudo e Projetos de Engenharia Viária para a Av. da Integração. Aditivo";TRUE;;107091.23;5354.56;158;FALSE;FALSE;
192;"01";28/12/2011;28/12/2011;12/02/2012;;"Acréscimo de valor e prazo";TRUE;;;85471.40;162;FALSE;FALSE;
193;"4º";09/08/2012;22/01/2013;31/05/2013;;"Prorroga o prazo contratual";TRUE;;;;26;FALSE;FALSE;
196;"01";03/05/2012;;;;"Excluir item da planilha Orçamentária.";TRUE;;-756311.00;;30;FALSE;FALSE;
197;"001/2012";04/06/2012;04/06/2012;04/12/2013;;"Inclusão da alínea “NN” na cláusula XII do contrato 03/2012, o qual tem a seguinte redação:
NN) a contratada se compromete a colaborar, facilitar e tudo mais que lhe couber para viabilizar a implementação do Plano Básico Ambiental – PBA.";TRUE;;;;17;FALSE;FALSE;
199;"H";20/09/2011;;;;"Suplementação de valor e acréscimo de serviços extras no Contrato Principal.";TRUE;;5669521.34;;1;FALSE;FALSE;
203;"01";15/03/2012;;;;"Acrescer valor contratual, a preços iniciais, incluir dotação orçamentária, bem como complementar planilha orçamentária.";TRUE;;1338203.05;;32;FALSE;FALSE;
204;"02";28/08/2012;28/08/2012;31/01/2013;;"Prorrogar prazo contratual.";TRUE;;;;32;FALSE;FALSE;
205;"01";13/01/2012;13/01/2012;14/03/2012;;"Prorrogação prazo contratual.";TRUE;;;;33;FALSE;FALSE;
206;"3º";07/02/2012;26/02/2012;23/08/2012;;"Prorroga o Contrato e a caução, com término para o dia 23/08/2012";TRUE;;;;36;FALSE;FALSE;
207;"4º";28/02/2012;;;;"Acresce valor contratual.";TRUE;;846753.78;;36;FALSE;FALSE;
208;"5º";10/08/2012;24/08/2012;21/12/2012;;"Prorroga o Contrato e a caução, com término para o dia  21/12/2012.";TRUE;;;;36;FALSE;FALSE;
209;"1";31/08/2012;01/10/2012;28/03/2013;;"Prorroga o prazo contratual";TRUE;;;;37;FALSE;FALSE;
210;"01";20/12/2011;;;;"Complementar a planilha orçamentária.";TRUE;;0.00;;50;FALSE;FALSE;
211;"02";16/03/2012;;;;"Compor recíprocos direitos e obrigações para reparação de ônus adicionais não previstos no contrato inicial.";TRUE;;815225.15;;50;FALSE;FALSE;
212;"03";12/07/2012;30/08/2011;18/09/2013;;"Prorrogar prazo contratual e adequar a planilha.";TRUE;;;;50;FALSE;FALSE;
213;"02";04/12/2012;04/12/2012;15/01/2026;0.00;"Alteração de cláusulas contratuais";TRUE;62;;;;FALSE;FALSE;
214;"I";09/12/2011;;;;"Alteração da metodologia inicial de execução da estrutura das arquibancadas superiores do Estádio Nacional de Brasília.";TRUE;;0.00;;1;FALSE;FALSE;
215;"J";29/12/2011;;;;"Adicionar valor, referente às adequações de projetos, conforme solicitações do Comitê Local da COPA FIFA Brasil 2014, ao Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;30549705.06;;1;FALSE;FALSE;
216;"K";16/01/2012;;;;"Adicionar valor, referente à diferença de quantitativos de fundação existente entre os estimados na planilha de 12/11/2010, anexa a Nota Técnica sobre as adequações de projetos referentes às solicitações do Comitê Local à COPA FIFA Brasil 2014, ao Contrato Principal ASJUR/PRES Nº 523/2010.";TRUE;;11733779.71;;1;FALSE;FALSE;
217;"L";20/01/2012;;;;"Desoneração visando o desenvolvimento com base nas atividades atreladas aos fatos geradores previstos no art. 2º da Instrução Normativa RFB nº 1.176 de 22/07/2011, ao Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;0.00;;1;FALSE;FALSE;
218;"M";09/03/2012;;;;"Reduzir o valor do Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;-1465334.95;;1;FALSE;FALSE;
219;"N";18/05/2012;;;;"Aditamento financeiro ao Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;105127095.12;;1;FALSE;FALSE;
220;"O";10/08/2012;;;;"Incluir e excluir serviços, sem alteração do valor atual do Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;0.00;;1;FALSE;FALSE;
221;"P";24/08/2012;;;;"Incluir e excluir serviços, sem alteração do valor atual do Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;0.00;;1;FALSE;FALSE;
222;"Q";14/09/2012;;;;"Aprovar a readequação do critério de medição dos serviços de "cimbramento desmontável para ponte ou viaduto, edificação civil e industrial, incluso montagem e desmontagem" item 03.02.100.02.10, mantendo coerência com o preço e demais condições contratuais; inclusão na planilha da obra e serviços estruturais, não contemplados no Termo Aditivo N; inclusão na planilha da obra de parte dos serviços de instalação imprescindíveis e necessários a execução imediata na obra; inclusão dos serviços da Administração Local motivada pela reprogramação global da obra devido as adequações de projetos destacados nos Termos Aditivos de A a P; exclusão dos serviços que não serão executados na obra, sem alteração do valor final do contrato que é de R$ 822.656.299,29 constantes do Aditivo P; aprovar a readequação do critério de medição dos serviços de "consumo de água" item 10.08.201, mantendo coerência com o porte da obra do Contrato ASJUR/PRES nº 523/2010.";TRUE;;0.00;;1;FALSE;FALSE;
223;"02";27/09/2012;27/09/2012;15/12/2025;0.00;"Alteração de cláusulas contratuais";TRUE;2;;;;FALSE;FALSE;
224;"4º";29/12/2011;29/12/2011;29/02/2012;;"Prorroga o prazo contratual.";TRUE;;;;31;FALSE;FALSE;
225;"5º";17/05/2012;17/05/2012;06/08/2012;;"Prorroga o prazo contratual";TRUE;;;;31;FALSE;FALSE;
226;"1";30/08/2012;30/08/2012;25/05/2013;;"Inclusão dos serviços e respectivos preços unitários, tendo como referência o mês de novembro de 2011, descritos na planilha complementar anexa, totalizando 4 (quatro) itens.";TRUE;;;;189;FALSE;FALSE;
227;"R";05/11/2012;;;;"Excluir o Parágrafo Primeiro da Cláusula Décima Nona do Contrato Principal ASJUR/PRES nº 523/2010.";TRUE;;0.00;;1;FALSE;FALSE;
228;"S";26/12/2012;;;;"Suplementação para execução de serviços extras contratuais necessários à conclusão da obra considerando as alterações efetuadas no atendimento às recomendações LOC/FIFA e atendendo ainda, as alteraçoes de especificações feitas pelos autores dos projetos, melhorias qualitativas e possibilidade de certificação sustentável, conforme o contido na planilha estimativa orçamentária às folhas 807/934 do processo 112.001.731/2012.";TRUE;;185818807.92;;1;FALSE;FALSE;
229;"2";14/11/2012;;;;"Complementar a Planilha Orçamentária.";TRUE;;0.00;;37;FALSE;FALSE;
231;"TA Nº 158/2012/0001";26/12/2012;31/12/2012;05/03/2013;;"Prorrogação dos prazos de execução do Termo de Convênio N° 007/2011/0001 em 66 (sessenta e seis) dias e do prazo de vigência em 64 (sessenta e quatro) dias, passando o prazo de execução do objeto de 30/09/2012 para 05/12/2012 e o prazo de vigência de 31/12/2012 para 05/03/2013;

1.1.2    Adequação dos quantitativos inicialmente previstos em relação à execução físico-financeira do Termo de Convênio, considerando a realização do 1º aditamento ao Instrumento Contratual nº 003/2012/00/00-SECID - TA nº 003/2012/01/01 – SECID (Processo nº 394694/2012-SECID);

1.1.3   Incluir no Termo de Convênio N° 007/2012/0001 as seguintes informações relativas ao Plano de Investimentos e Código Orçamentário: Item do Plano de Ação: 15582, Código Orçamentário: Dependência: 019, Conta: 218070010, Centro de Custos: 201309.";TRUE;;;;66;FALSE;FALSE;
232;"5º";27/04/2012;27/04/2012;20/09/2013;;"Ficam substituídos alguns serviços constantes da planilha original no valor total de R$ 2.640.380,41 por outros serviços de idêntico valor, ou seja, de R$ 2.640.380,41, conforme planilha orçamentária apresentada pela Diretoria de Obras da Contratante.";TRUE;;0.00;0.00;126;FALSE;FALSE;
233;"6º";30/04/2012;30/04/2012;20/09/2013;;"Fica aditado ao preço do Contrato originário o valor total de R$ 15.553.779,49 referente a serviços excedentes, conforme planilha orçamentária apresentada pela Coordenadoria de Engenharia e Operações da Contratante.";TRUE;;15553779.49;;126;FALSE;FALSE;
234;"7º";11/12/2012;11/12/2012;20/09/2013;;"Fica aditado ao preço do Contrato original o valor total de R$ 48.032.285,85 referente a serviços excedentes, conforme planilha orçamentária apresentada pela Coordenadoria de Engenharia e Operações da Contratante.
Face a alteração e permuta do projeto por Via Elevada no trecho entre as estacas 1045 e 1140, a Contratada assume todo e qualquer ônus advindo de eventual superação das quantidades de serviços orçados, bem como de necessidade de inserção de itens novos, ora omisso, assumindo integralmente o risco da execução do novo projeto, ficando fixado o preço global no valor de R$ 86.367.287,16 conforme proposta apresentada pela Contratada, respeitando-se as hpótese de fatos imprevistos, após análise e aprovação da administração, de acordo com o permissivo legal contido no artigo da Lei8.666/93. 
Ficam substituídos alguns serviços constantes da planilha originária no valor de R$ 114.848.907,05 por outros serviços de idêntico valor, ou seja, R$ 114.848.907,05 conforme planilhas orçamentárias apresentadas pela Coordenadoria de Engenharia e Operações da Contratante.";TRUE;;48032285.85;;126;FALSE;FALSE;
235;"0";15/01/2013;01/11/2011;04/04/2033;0.00;"Instrumento de rerratificação ao contrato de empréstimo nº 0319.129-88 que entre si fazem a Caixa Econômica Federal e o Governo do Distrito Federal - GDF.";TRUE;40;;;;FALSE;FALSE;
236;"Escritura Pública de 1º Aditivo";22/03/2011;;;6999072.28;"Aditivo para alteração das cláusulas DESEMBOLSO  e GARANTIAS.";TRUE;94;;6999072.28;;FALSE;FALSE;
237;"1º Aditamento de Re-Ratificação ao Contrato de Abertura de Crédito de 30/12/10";04/11/2011;04/11/2011;28/12/2025;0.00;"Destinou-se a ajustes no Quadro de Usos e Fontes, garantias, cláusula pré-desembolso,  indicadores bem como  ao atendimento das recomendações constantes do Acórdão 2780/2011 de 19/10/2011 do TCU. Não houve alteração  no valor do financiamento.
O valor referente a contrapartida corresponde a recursos próprios de R$ 78.389.326,06 mais recursos de terceiros no valor de R$ 455.503.701,74.";TRUE;101;0.00;0.00;;FALSE;FALSE;
238;"TA 036-EG_2013_0019";14/03/2013;14/03/2013;28/03/2014;;"Tem por objeto a inclusão do seguinte item 2.4.2 no Termo de Convênio:
“CLÁUSULA SEGUNDA - VALOR E PARTICIPAÇÃO FINANCEIRA DAS PARTES
“2.4.2 – Estão incluídas nas obras e serviços de engenharia de adequação do sistema viário de acesso ao AEROPORTO, a cargo do ESTADO:
“a) as obras do Sistema de Veículos Leves sobre Trilhos (VLT) e obras, reparos ou realocações de objetos ou equipamentos, localizados nas áreas a serem cedidas pelo AEROPORTO, cuja cessão, doação ou outra ação patrimonial será objeto de decisão futura em processo específico, e em andamento;
“b) as obras de infraestrutura de drenagem de águas pluviais e esgotamento sanitário (construção do emissário desde a nova Estação de Tratamento de Esgotos do AEROPORTO até o corpo receptor) decorrentes das obras de complementação da ampliação e reforma do Terminal de Passageiros (TPS) e obras complementares, obras externas ao AEROPORTO e integradas às obras do Sistema de Veículos Leves sobre Trilhos (VLT) e obras viárias complementares;
“c) o serviço de demolição, carga, transporte e descarga fora do AEROPORTO do entulho e nivelamento, das edificações da Vila Militar instalada no AEROPORTO. A Vila será transferida para outro imóvel como parte de processo administrativo próprio, a luz das legislações cabíveis, mediante autorização da autoridade competente;
“d) a demolição das edificações das concessões comerciais afetadas pelas obras do Sistema de Veículos Leves sobre Trilhos (VLT) e obras viárias complementares (inclusive as partes que fiquem fora da faixa de domínio dos sistemas viários), carga, transporte e descarga fora do AEROPORTO do entulho e nivelamento; 
“e) toda e qualquer indenização aos concessionários comerciais ativos da INFRAERO afetados pelas obras do Sistema de Veículos Leves sobre Trilhos (VLT) e obras viárias complementares, e a indenização dos lucros cessantes (se houver); e
“f) as novas calçadas e muros do AEROPORTO, nos trechos afetados pelas obras do Sistema de Veículos Leves sobre Trilhos (VLT) e obras viárias complementares, de acordo com as especificações fornecidas pela INFRAERO e legislação municipal cabível, por razões de segurança operacional e patrimonial do AEROPORTO.
“2.4.2.1 – A cessão, doação ou outra ação patrimonial referente às áreas indicadas no ANEXO 1 é objeto de processo administrativo próprio, formalizado em 14/11/12 com o Ofício nº696/GS/SECOPA/2012, e ainda em andamento.”";TRUE;;;;207;FALSE;FALSE;
239;"01";27/09/2012;27/09/2012;15/10/2026;0.00;"Alteração de cláusulas contratuais";TRUE;3;;;;FALSE;FALSE;
240;"02";26/03/2013;26/03/2013;15/10/2026;0.00;"Alteração de Razão Social do Interveniente e de Cláusulas Contratuais";TRUE;3;;;;FALSE;FALSE;
242;"02";27/09/2012;27/09/2012;15/10/2026;0.00;"Alteração de cláusulas contratuais.";TRUE;8;;;;FALSE;FALSE;
250;"A - 500/2013";01/02/2013;01/02/2013;01/03/2013;;"Prorrogação por mais 30 dias  corridos, dos prazos de execução e vigência , ambos fixados na cláusula quarta do  contrato principal, ASJUR/PRES nº  500/2013.";TRUE;;;;331;FALSE;FALSE;
251;"B - 500/2013";01/03/2013;03/03/2013;02/04/2013;;"Prorrogação por mais 30 dias  corridos, dos prazos de execução e vigência , ambos fixados na cláusula quarta do  contrato principal, ASJUR/PRES nº  500/2013.";TRUE;;;;331;FALSE;FALSE;
252;"C - 500/2013";27/03/2013;02/04/2013;01/05/2013;;"Prorrogação por mais 30 dias  corridos, dos prazos de execução e vigência , ambos fixados na cláusula quarta do  contrato principal, ASJUR/PRES nº  500/2013.";TRUE;;;;331;FALSE;FALSE;
253;"A-522/2012";31/01/2013;08/03/2013;07/04/2013;;"Constitui objeto do presente Termo de Aditamento a prorrogação por mais 30 (trinta) dias corridos dos prazos de execução e vigência, contados a partir de 08/03/2013 e 29/10/2013, respectivamente, fixados na Cláusula Quarta e a inclusão de nova fonte de recursos na Cláusula Sexta, ambas do Contrato Principal ASJUR/PRES nº 522/2012.";TRUE;;;;179;FALSE;FALSE;
254;"B - 522/2012";05/04/2013;09/04/2013;08/05/2013;;"Constitui objeto do presente Termo de Aditamento a prorrogação por mais 30 (trinta) dias corridos dos prazos de execução e vigência, contados a partir de 09/04/2013 e 08/05/2013, respectivamente, fixados na Cláusula Quarta e a inclusão de nova fonte de recursos na Cláusula Sexta, ambas do Contrato Principal ASJUR/PRES nº 522/2012.";TRUE;;;;179;FALSE;FALSE;
255;"7º";23/10/2012;;;;"Alteração da redação dos Parágrafos Sétimo e Oitavo da Cláusula Quarta - Das condições de pagamento e dos Parágrafos Terceiro, Quarto e Quinto da Cláusula Décima-Sexta - Das Medições.";TRUE;;0.00;0.00;10;FALSE;FALSE;
256;"8º";08/11/2012;;;;"Adequação de quantidade e serviços da planilha contratual, com alteração de valor, e apresentação de nova planilha de serviços.";TRUE;;19526780.71;;10;FALSE;FALSE;
257;"9º ";28/02/2013;01/03/2013;25/05/2013;;"Prorrogação do prazo contratual.";TRUE;;0.00;0.00;10;FALSE;FALSE;
258;"C - 522/2012";26/04/2013;13/12/2011;13/12/2013;;"Constitui objeto do presente Termo de Aditamento a suplementação ao valor originalmente contratado na Cláusula Terceira do Contrato Principal ASJUR/PRES nº 522/2012.";TRUE;;35463567.55;;179;FALSE;FALSE;
259;"10º";03/05/2013;;;;"Adequação de quantidades e serviços da planilha contratual, com alteração de valor, e apresentação de nova planilha de serviços ao contrato.";TRUE;;190557408.14;;10;FALSE;FALSE;
260;"8º";11/03/2013;;;;"O Consórcio transfere sua posição no Contrato nº 009/2010/AGECOPA à Mendes Junior, de forma que a Mendes Junior passa a figurar como Contratada no ambito do Contrato nº 009/2010/AGECOPA, diante da autorização consignada no Processo Administrativo nº 95342/2013/SECOPA que autorizou a cessão do percentual detido pela Consorciada Santa Bárbara Engenharia S/A à Mendes Junior Trading e Engenharia S/A.";TRUE;;0.00;0.00;2;FALSE;FALSE;
261;"01/2013";09/04/2013;26/04/2013;21/12/2013;;"Constitui objeto deste Termo Aditivo o acréscimo no valor do Contrato da Importância de 1.458.154,01, o que representa o percentual de 7,55% passando assim o valor global para a quantia de R$ 20.761.820,06.";TRUE;;;1458154.01;135;FALSE;FALSE;
262;"1";27/07/2012;;;;"Distrato do Consórcio Integração";TRUE;;0.00;;102;FALSE;FALSE;
263;"20.262/01";12/12/2012;13/12/2012;04/11/2013;;"execução de obras do CORREDOR AEROPORTO / RODOFERROVIÁRIA abrangendo os seguintes serviços de engenharia civil:
1 - Construção do Viaduto Francisco H. dos Santos;
2 - Construção das alças de acesso ao Viaduto Francisco H. dos Santos;
3 - Reforma e ampliação da Av. Comendador Franco entre as Ruas Tenente Ricardo Kirch e Dr. Constante Coelho;
4 - Recuperação da Rua Comendador Franco entre as Ruas Maurício Nunes Garcia e a Linha Verde; 
5- Recuperação das Ruas Maurício Nunes Garcia (0=PP à est. 11 14,92) e Rua Tufik José Gueiros (est.12 8,4 a 16 0,00) e a 
6- Construção da trincheira na Rua Guabirotuba e alças.
Compreendendo os serviços de drenagem, pavimentação, sinalização horizontal e vertical, pontos de parada de ônibus, sinalização semafórica, calçamento, infra-estrutura de fibra ótica, obras de artes especiais(OAE), terraplenagem, remanejamento de interferências (redes de abastecimento de água e esgoto) e obras complementares.";TRUE;;828585.39;;164;FALSE;FALSE;
265;"21-FUC/01";19/03/2013;17/04/2012;06/06/2014;;"Contrato 21/FUC - Reforma e ampliação do Terminal Santa Candida";TRUE;;;228188.87;302;FALSE;FALSE;
266;"1";27/07/2012;;;;"Termo de distrato de consórcio";TRUE;;;0.00;102;FALSE;FALSE;
267;"03";19/09/2012;;;;"Acresce valor original do contrato em 19,76%";TRUE;;;7183749.69;32;FALSE;FALSE;
268;"04";09/01/2013;09/01/2013;30/06/2013;;"Prorroga Prazo de vigência contratual em 150 dias corridos.";TRUE;;;;32;FALSE;FALSE;
269;"05";24/01/2013;;;;"Inclusão de itens na planilha orçamentária contrato SC 147/11";TRUE;;0.00;;32;FALSE;FALSE;
271;"0006-EG/2011/0002";10/05/2012;06/07/2012;30/08/2012;;"O objeto do presente Termo Aditivo é a supressão e o acréscimo de quantidades contratadas, com inclusão de itens novos, a partir de 10/05/2012, e prorrogação do prazo de vigência do contrato, por mais 55 (cinquenta e cinco) dias, a partir de 06/07/2012, com previsão de término em 30/08/2012, em razão de modificações no projeto original, com adequação do cálculo da armadura ao redor do reservatório semienterrado, instalação de mais dois poços de visita, mudança no sistema da estação elevatória de esgoto, com fornecimento e instalação de solução em polipropileno de alta resistência, bem como em face das chuvas intensas, inclusive acarretando refazimento de serviços.";TRUE;;199819.31;;255;FALSE;FALSE;
272;"0007-EG/2011/0002";30/08/2012;31/08/2012;09/10/2012;;"O objeto do presente Termo Aditivo é a prorrogação do prazo de vigência do contrato, por mais 40 (quarenta) dias, a partir de 31/08/2012, com previsão de término em 09/10/2012, em razão da necessidade de adequação do prazo contratual à efetiva condição de execução dos serviços.";TRUE;;;;255;FALSE;FALSE;
273;"6º";21/12/2012;21/12/2012;19/06/2013;;"Prorrogação por mais 180dias corridos.";TRUE;;;;36;FALSE;FALSE;
274;"3";04/01/2013;;;;"Reprogramação de Planilha";TRUE;;0.00;0.00;37;FALSE;FALSE;
275;"4";08/03/2013;08/03/2013;27/05/2013;;"Prorrogar prazo contratual.";TRUE;;;;37;FALSE;FALSE;
276;"5";30/04/2013;;;;"Complementar Planilha Orçametária.";TRUE;;0.00;;37;FALSE;FALSE;
277;"6";10/05/2013;;;;"Aditivo de incluisão cláusula de reajustamento e valor do reajuste";TRUE;;;198946.92;37;FALSE;FALSE;
278;"6";18/09/2012;;;;"Complementação de Planilha Orçamentária sc-09/11";TRUE;;0.00;0.00;60;FALSE;FALSE;
280;"01";01/07/2013;01/07/2013;06/04/2014;;"alteração contratual para fins de acréscimo de serviços, constantes no anexo ao Termo Aditivo";TRUE;;;4922363.26;333;FALSE;FALSE;
281;"01";01/07/2013;01/07/2013;27/03/2014;;"1° Termo Aditivo ao Contrato n° 11/2012 - serviços adicionais";TRUE;;;3607676.33;165;FALSE;FALSE;
282;"01";26/04/2012;27/02/2012;27/08/2013;;"Re-ratificação da Clausula Terceira do Contrato, sem alteração do valor global e prazo.";TRUE;;0.00;0.00;75;FALSE;FALSE;
283;"02";25/09/2012;27/02/2012;27/08/2013;;"Adequação da Planilha de Quantidades e Preços de obras civis, promovendo acréscimo às quantidades anteriormente previstas, com a inclusão das Estações Iate e Antônio Sales bem como o Trecho de Via Permanente entre as Estações Iate e Mucuripe.";TRUE;;;4912491.75;75;FALSE;FALSE;
284;"03";11/12/2012;27/02/2012;30/12/2013;;"Prorrogação de prazo contratual por mais 4 (quatro) meses e 3 (três) dias, tendo seu término previsto para o dia 30 de dezembro de 2013.";TRUE;;;;75;FALSE;FALSE;
